ano,sentenca,cluster
2016,o acordo poderia assumir a forma de uma licença de direitos autorais ou um acordo financeiro como compartilhamento de receita uma opçao que ja e amplamente utilizada,0
2016,para se recuperar ela passou alguns dias no hospital e tirou um mes de licença medica do departamento de estado,0
2016,bauer continua trabalhando como chefe de gabinete do deputado mas esta afastado em licença medica,0
2016,segundo a montadora sera concedida uma licença remunerada a todos os funcionarios da montagem,0
2016,pessoas em licença remunerada,0
2016,uma vez obtida a licença tudo pode correr relativamente rapido,0
2016,para moret e comum as usinas hidreletricas ampliarem a cota de seus reservatorios enquanto novoa afirma ser essa uma medida pouco usual revelando a fragilidade dos estudos ambientais e de viabilidade tecnica que embasaram a licença para a construçao da usina,1
2016,desde o dia de agosto os quase mil funcionarios da planta estavam de licença remunerada e a produçao suspensa,1
2016,nesta segunda a fiat tambem anunciou licença remunerada na fabrica em betim mg,1
2016,trabalhadores da empresa na unidade entrarao em licença remunerada por um periodo de dez dias,0
2016,a codesp tem licença ambiental para depositar residuos toxicos das dragagens que ela tem que fazer essenciais para o funcionamento do porto numa area no fundo da baia,1
2016,outro lado a vli informou que nao foi notificada pela codesp sobre nenhuma nova decisao relacionada a licença apos o dia,1
2016,mas sem material sem licitaçao e sem licença ambiental a interligaçao so pode ser entregue pelo governador em setembro,1
2016,popularidade a licença para a guerra as drogas foi aprovada apos duterte receber dos votos em maio,0
2016,parcerias com hospitais privados para atender a populaçao no periodo noturno das h as h quando questionado pela plateia sobre como responde as criticas ao pt haddad afirmou em um claro recado a senadora marta suplicy que agora disputa a prefeitura de sao paulo pelo pmdb que se voce no curto prazo so pensa em voce talvez o mais racional a fazer seja pedir licença e sair,1
2016,a montadora havia suspendido a produçao em de agosto e dado licença remunerada aos quase mil funcionarios da fabrica dos quais pretendia demitir cerca de afirma o sindicato,1
2016,contatada a mercedesbenz confirmou o plano de demitir trabalhadores que estavam em licença remunerada desde fevereiro,0
2016,estou enchendo o saco do haddad peça licença da prefeitura e comece as h da manha disse,1
2016,a mercedesbenz por exemplo onde secoli trabalhou por anos colocou mil funcionarios em licença remunerada por tempo indeterminado e dispensou,0
2016,licença poetica encaixar uma reuniao comunitaria que so ocorreu depois,0
2016,os fatos sao arquiconhecidos mas peço licença para tornar a eles,0
2016,prometemse por exemplo projetos executivos de alta qualidade o que deveria ser uma questao obvia e editais lançados apenas apos licença ambiental previa,0
2016,em outras palavras eles conseguiram uma licença para o doping escreve o grupo,0
2016,de acordo com os tecnicos a empresa ruette agroindustrial ltda esta com seu licenciamento ambiental regular e obteve em de março de a renovaçao de sua licença de operaçao com validade ate março de,1
2016,hillary se incluiu no grupo de americanos sortudos que tem como se dar ao luxo de tirar uns dias de folga enquanto milhoes de americanos nao podem a legislaçao americana so garante licença medica para doenças muito graves,0
2016,a mineradora vale obteve licença de operaçao de anos para o ramal ferroviario do bilionario projeto de extraçao de minerio de ferro sd no para expedida pelo ibama instituto brasileiro do meio ambiente e dos recursos naturais renovaveis informou a companhia em nota nesta sextafeira,1
2016,com licença um decreto da prefeitura de sao paulo que desvincula a autorizaçao para a construçao do licenciamento do negocio pode deixar empresas menos vulneraveis a achaques de fiscais segundo entidades do comercio,1
2016,precisava fazer um teste para tirar uma licença em commodities,0
2016,a multa tem como base a lei complementar do municipio que proibe a concessao de alvara de licença localizaçao e funcionamento aos circos e outros estabelecimentos de diversao que utilizem em seus espetaculos animais selvagens ou domesticos sendo vedada tambem a exibiçao de animais em logradouros publicos,1
2016,tem questoes trabalhistas tributarias relacionadas as agencias regulatorias a dificuldade dos processos de licença ambiental o ambiente ainda muito burocratico o que exatamente,1
2016,do uol o grupo russo de hackers fancy bears divulgou nesta segundafeira uma nova lista de documentos cuja autenticidade ainda nao foi comprovada que mostram que diversos atletas usaram substancias dopantes durante competiçoes mas que nao foram punidos pela wada agencia mundial antidoping por terem licença para uso terapeutico por suas respectivas federaçoes internacionais,1
2016,entretanto biles nao foi punida pela wada porque tinha licença para fazer uso terapeutico da substancia methylphenidate,0
2016,licença a candidata afirmou que ira se licenciar do senado no dia de setembro,1
2016,vamos regularizar mas depois de fazer estudos de impacto no transito para ver quantos carros cabem e esses que couberem a gente da uma licença disse,0
2016,sobre o futuro nao quis responder se abandonara a carreira na record onde esta de licença nao remunerada para seguir russomanno para na prefeitura caso ele seja eleito,0
2016,seja qual for a motivaçao estao certos ao afirmar que um sistema tao falho produz licença para o doping,0
2016,aproximase do primeiro veiculo pede licença ao motorista e lhe entrega um cartao de visita,0
2016,em agosto a soma do numero de dias que os servidores da camara dos deputados tiraram em licença saude foi superior a media dos ultimos doze meses,1
2016,com licença soma de dias para tratamento de servidores ha um exagero de licenças no setor publico diz fernando schuler professor de ciencia politica do insper,1
2016,no entanto com relaçao ao seu texto deste domingo o nazismo e o croche opiniao peço licença para afirmar que ca entre nos a frase a mulher alema voltou a fazer croche do goebbels me parece bem mais condizente com a realidade do novo governo do que com os tempos do pt,1
2016,o procurador schneiderman e filiado ao partido democrata e em entrou com uma açao civil contra o candidato republicano e sua universidade trump que funcionaria sem licença e enganaria seus estudantes com taticas agressivas de venda sem resultados a altura,1
2016,o prefeito chico balla ptb havia informado a imprensa que amaral estava em licença para trabalhar em campanhas eleitorais de um adversario de gomes nao que estivesse em licença de saude,1
2016,no orgao em que amaral estava lotado o nucleo de atençao basica da secretaria de saude uma servidora que convivia com ele disse a folha sob a condiçao de anonimato que o colega estava de licença mas costumava passar no local,1
2016,conhecido como beba era auxiliar de serviços gerais da secretaria municipal de saude e estava em licença para trabalhar na campanha do candidato a vereador rogerio rezende pr da coligaçao adversaria de gomes,1
2016,apos o caso pediu licença do cargo que voltou a ocupar em abril,0
2016,isso sem incluir ganhos com outorga licença autorizaçao e o investimento na implantaçao das casa de apostas calcula magno jose de sousa presidente da entidade,1
2016,ele tirou licença para apoiar uma candidatura adversaria,0
2016,conseguira licença medica,0
2016,quando a renovaçao da licença foi protocolada mas ainda nao aprovada a radio tem uma outorga precaria,1
2016,lotado como auxiliar de serviços gerais na secretaria municipal de saude amaral obteve dois atestados medicos para licença do trabalho,1
2016,quando a renovaçao da licença foi protocolada mas ainda nao aprovada a radio tem uma outorga precaria,1
2016,segundo ela houve restriçoes em contrataçoes e a escola ja nao conseguiu repor professores aposentados ou de licença,0
2016,no caso de terapias sem registro na anvisa barroso condiciona o acesso excepcional a que tenham eficacia comprovada em testes e licença ja requerida mas sem decisao da agencia por prazo nao razoavel um ano ou mais,1
2016,joão micheletti medico santos sp matemática peço licença a marcelo viana para lembrar a importancia de lopoldo nachbin e elon lages lima na consolidaçao do prestigio internacional do impa a chave magica para tudo o que nos rodeia,1
2016,merivaldo esta de licença desde o inicio do ano para tratar uma doença,0
2016,quando eu diplomata de carreira resolvi tirar uma licença do itamaraty pouca gente entendeu a razao,0
2016,voce nao pode tirar uma licença ou coisa assim e vir para ca ficar com a gente escrevendo,0
2016,nunca tinha aventado a hipotese de me licenciar mas o fato e que como servidor publico federal tinha direito a uma licença para o trato de interesses particulares,0
2016,dois governadores estao ausentes da campanha de pedro paulo pmdb a prefeitura do rio o interino francisco dornelles pp e luiz fernando pezao pmdb que esta de licença medica,1
2016,oficialmente a assessoria de pedro paulo diz que dornelles esta com o tempo todo tomado em enfrentar os desafios do estado e pezao nao pode participar por causa da licença,1
